total_score,complex_normalized,dG_cross,dG_cross/dSASAx100,dG_separated,dG_separated/dSASAx100,dSASA_hphobic,dSASA_int,dSASA_polar,delta_unsatHbonds,dslf_fa13,fa_atr,fa_dun,fa_elec,fa_intra_rep,fa_intra_sol_xover4,fa_rep,fa_sol,hbond_E_fraction,hbond_bb_sc,hbond_lr_bb,hbond_sc,hbond_sr_bb,hbonds_int,lk_ball_wtd,nres_all,nres_int,omega,p_aa_pp,packstat,per_residue_energy_int,pro_close,rama_prepro,ref,sc_value,side1_normalized,side1_score,side2_normalized,side2_score,yhh_planarity,description,Numerical Value
-95.557,-0.729,0.0,0.0,-74.111,-3.343,1351.959,2216.823,864.865,14.0,0.0,-709.688,346.825,-259.755,1.257,48.598,69.139,542.398,0.162,-19.602,-5.438,-19.919,-72.757,11.0,-18.349,131.0,68.0,28.63,-17.886,0.644,-1.683,0.094,-2.589,-6.514,0.732,-1.462,-58.465,-1.998,-55.951,0.0,insulin_ep3__472_dldesign_0_cycle0_1,12.0
-52.016,-0.441,0.0,0.0,-99.047,-3.293,2112.389,3008.008,895.619,11.0,0.0,-638.966,298.84,-202.32,1.071,37.572,65.041,462.364,0.109,-9.345,-7.385,-12.83,-62.857,9.0,-18.027,118.0,82.0,25.735,-14.133,0.574,-1.15,0.281,15.245,7.697,0.728,-0.638,-33.176,-2.037,-61.1,0.0,insulin_ep2__766_dldesign_0_cycle0,6.0
-96.566,-0.894,0.0,0.0,-92.002,-3.697,1566.96,2488.247,921.287,13.0,0.0,-569.844,253.182,-188.737,0.992,33.963,58.3,400.007,0.133,-10.786,-5.928,-15.633,-56.536,11.0,-10.897,108.0,73.0,16.119,-17.909,0.576,-1.622,0.051,-7.408,24.498,0.712,-1.112,-48.914,-2.396,-69.488,0.0,insulin_ep1__586_dldesign_0_cycle0_1,14.0
-84.767,-0.815,0.0,0.0,-94.48,-3.755,1549.666,2515.883,966.218,11.0,0.0,-553.132,246.496,-193.837,0.871,32.018,52.159,419.801,0.152,-5.454,-9.771,-13.103,-55.468,13.0,-12.933,104.0,72.0,16.26,-16.175,0.639,-1.121,0.017,1.108,6.376,0.763,-0.523,-21.979,-1.959,-58.762,0.0,insulin_ep1__874_dldesign_0_cycle0,14.0
-62.685,-0.58,0.0,0.0,-77.707,-3.38,1343.231,2298.865,955.633,14.0,0.0,-562.768,235.002,-181.842,1.243,32.845,57.028,400.923,0.171,-9.804,-6.949,-11.399,-56.725,11.0,-15.367,108.0,67.0,19.548,-12.447,0.621,-1.223,0.038,2.544,45.446,0.691,-0.893,-35.714,-1.712,-46.216,0.0,insulin_ep3__172_dldesign_0_cycle0,13.0
-76.881,-0.845,0.0,0.0,-92.503,-3.718,1424.508,2487.806,1063.297,14.0,0.0,-480.007,209.341,-164.787,0.933,32.123,45.892,348.672,0.157,-14.458,-6.644,-12.738,-40.471,16.0,-8.842,91.0,70.0,10.883,-16.044,0.618,-1.374,0.035,-4.794,24.024,0.708,-0.833,-34.977,-2.186,-61.222,0.0,insulin_ep1__821_dldesign_0_cycle0,5.0
-92.076,-0.98,0.0,0.0,-103.249,-3.487,1903.288,2960.75,1057.462,14.0,0.0,-490.637,166.408,-133.649,0.734,21.447,55.242,304.582,0.131,-3.78,-14.765,-5.382,-39.994,12.0,-10.829,94.0,80.0,11.146,-13.39,0.624,-1.286,0.09,-1.053,61.754,0.734,-0.508,-25.398,-2.584,-77.516,0.0,insulin_ep2__223_dldesign_0_cycle0,6.0
254.388,2.47,0.0,0.0,-94.145,-3.27,1877.531,2878.708,1001.177,16.0,0.0,-599.153,470.543,-216.764,1.139,44.968,86.984,455.976,0.127,-12.132,-6.669,-8.634,-49.321,13.0,-1.781,103.0,76.0,40.617,-12.952,0.644,1.727,2.476,33.175,25.916,0.735,2.817,129.588,0.055,1.651,0.0,insulin_ep2__586_dldesign_0_cycle0_1,5.0
-94.559,-0.995,0.0,0.0,-108.408,-3.682,1992.407,2944.553,952.146,9.0,0.0,-499.055,182.672,-134.298,0.828,22.68,53.061,300.577,0.145,-4.284,-11.146,-6.889,-44.654,13.0,-12.161,95.0,77.0,11.41,-11.816,0.595,-1.576,0.233,2.38,55.903,0.728,-1.005,-47.213,-2.471,-74.116,0.0,insulin_ep2__36_dldesign_0_cycle0_1,6.0
-118.095,-0.93,0.0,0.0,-87.369,-3.315,1698.992,2635.285,936.293,16.0,0.0,-710.45,285.182,-202.008,1.055,34.688,85.86,462.414,0.106,-10.451,-8.512,-10.356,-64.182,9.0,-17.967,127.0,79.0,20.769,-22.091,0.559,-1.172,0.269,-3.503,41.189,0.671,-0.798,-39.096,-1.783,-53.477,0.0,insulin_ep2__156_dldesign_0_cycle0_1,9.0
37.286,0.362,0.0,0.0,-87.88,-3.822,1355.573,2299.22,943.647,8.0,0.0,-520.553,299.943,-195.45,0.959,40.275,58.185,425.99,0.167,-8.247,-8.729,-12.845,-42.736,13.0,-16.682,103.0,65.0,15.21,-12.6,0.517,-0.959,0.111,13.125,1.329,0.616,-0.481,-17.806,-1.59,-44.525,0.0,insulin_ep3__843_dldesign_0_cycle0_1,8.0
-88.027,-0.889,0.0,0.0,-96.76,-3.729,1521.567,2594.528,1072.961,14.0,0.0,-530.284,242.465,-172.19,0.991,32.976,49.904,374.297,0.167,-14.068,-6.163,-14.427,-47.896,14.0,-13.204,99.0,74.0,11.131,-17.15,0.658,-1.72,0.393,0.199,14.999,0.722,-1.319,-58.05,-2.309,-69.26,0.0,insulin_ep1__281_dldesign_0_cycle0_1,9.0
81.675,0.869,0.0,0.0,-19.86,-0.695,1858.492,2856.727,998.235,19.0,0.0,-497.279,246.087,-147.57,0.951,32.612,142.014,341.163,0.813,-11.977,-10.862,-11.608,-34.317,14.0,-13.607,94.0,74.0,15.58,-7.483,0.607,-0.097,0.482,25.505,11.982,0.736,0.567,24.965,-1.072,-32.16,0.0,insulin_ep2__60_dldesign_0_cycle0,7.0
-123.254,-0.986,0.0,0.0,-77.057,-3.469,1314.969,2221.024,906.054,14.0,0.0,-656.496,276.761,-193.053,1.126,31.242,62.694,444.028,0.195,-11.201,-7.622,-12.386,-71.691,13.0,-15.887,125.0,70.0,19.541,-19.888,0.568,-1.588,0.577,-0.682,29.682,0.72,-1.259,-52.878,-2.082,-58.295,0.0,insulin_ep3__768_dldesign_0_cycle0_1,10.0
-68.967,-0.621,0.0,0.0,-65.321,-2.74,1401.147,2384.256,983.109,13.0,0.0,-588.783,262.286,-196.895,0.968,40.502,55.497,457.42,0.143,-12.456,-6.708,-11.965,-56.499,9.0,-17.563,111.0,71.0,18.226,-18.261,0.512,-1.552,0.098,-2.489,7.655,0.646,-1.246,-52.335,-1.996,-57.877,0.0,insulin_ep3__642_dldesign_0_cycle0,10.0
-191.719,-1.571,0.0,0.0,-96.937,-3.658,1817.168,2649.955,832.787,16.0,0.0,-658.908,209.055,-193.396,1.016,27.227,75.455,387.891,0.1,-12.918,-6.431,-6.602,-66.324,9.0,-15.563,122.0,81.0,19.504,-20.216,0.584,-1.735,0.59,-4.084,71.984,0.722,-1.488,-75.896,-2.155,-64.641,0.0,insulin_ep2__592_dldesign_0_cycle0_1,7.0
-155.299,-1.438,0.0,0.0,-105.692,-3.647,1822.935,2897.675,1074.74,16.0,0.0,-559.39,184.199,-176.375,0.793,22.784,56.916,369.472,0.12,-8.69,-13.654,-12.574,-58.074,12.0,-13.388,108.0,75.0,21.053,-18.193,0.543,-1.583,0.069,1.134,48.618,0.69,-0.967,-43.526,-2.505,-75.165,0.0,insulin_ep2__724_dldesign_0_cycle0,7.0
-87.686,-0.964,0.0,0.0,-98.598,-3.641,1783.057,2707.89,924.834,15.0,0.0,-485.261,181.502,-125.056,0.865,22.664,51.629,299.854,0.122,-7.499,-6.803,-9.437,-42.775,9.0,-15.109,91.0,80.0,14.923,-13.549,0.564,-1.358,0.222,1.269,44.876,0.721,-0.698,-34.876,-2.458,-73.751,0.0,insulin_ep2__651_dldesign_0_cycle0,6.0
-135.722,-1.077,0.0,0.0,-80.99,-3.649,1194.947,2219.805,1024.858,13.0,0.0,-651.546,264.826,-231.542,1.206,34.508,67.013,479.033,0.188,-12.244,-5.702,-16.038,-75.065,13.0,-14.854,126.0,70.0,16.341,-19.7,0.55,-1.114,0.282,-14.255,42.017,0.733,-0.56,-23.533,-1.944,-54.443,0.0,insulin_ep3__382_dldesign_0_cycle0_1,12.0
-33.188,-0.299,0.0,0.0,-101.764,-3.658,1599.369,2781.837,1182.469,15.0,0.0,-579.776,309.404,-213.917,1.03,44.989,57.983,442.373,0.167,-10.083,-7.897,-16.234,-51.92,13.0,-18.104,111.0,72.0,16.428,-14.746,0.521,-1.026,0.036,2.688,4.557,0.72,-0.11,-4.624,-2.308,-69.228,0.0,insulin_ep1__642_dldesign_0_cycle0,8.0
-82.104,-0.805,0.0,0.0,-84.313,-3.619,1382.927,2329.399,946.471,12.0,0.0,-537.174,245.289,-173.768,0.879,28.91,51.744,377.612,0.162,-16.54,-6.171,-12.082,-47.983,12.0,-12.689,102.0,73.0,18.699,-16.976,0.55,-1.329,0.157,-4.609,22.597,0.735,-0.748,-32.174,-2.163,-64.878,0.0,insulin_ep3__200_dldesign_0_cycle0_1,9.0
-147.607,-1.33,0.0,0.0,-93.689,-3.272,1768.422,2863.459,1095.038,16.0,0.0,-536.815,159.208,-169.869,0.863,20.997,59.689,357.076,0.154,-11.268,-6.542,-9.272,-61.536,12.0,-13.086,111.0,82.0,19.561,-17.8,0.545,-1.411,0.075,-3.917,65.029,0.626,-1.004,-52.194,-2.117,-63.497,0.0,insulin_ep2__643_dldesign_0_cycle0_1,9.0
-63.993,-0.516,0.0,0.0,-92.97,-3.449,1778.679,2695.901,917.222,11.0,0.0,-649.375,257.668,-177.257,0.949,34.756,69.894,436.991,0.141,-6.233,-11.804,-10.533,-57.2,11.0,-20.755,124.0,78.0,22.278,-13.501,0.536,-1.607,0.408,12.669,47.052,0.695,-1.017,-48.82,-2.55,-76.505,0.0,insulin_ep2__890_dldesign_0_cycle0,8.0
-102.825,-0.952,0.0,0.0,-108.064,-3.576,1940.087,3021.741,1081.654,29.0,0.0,-574.445,194.564,-164.633,1.099,23.254,73.413,346.793,0.117,-8.898,-10.138,-5.346,-53.035,13.0,-11.092,108.0,80.0,19.614,-18.214,0.563,-1.146,0.257,14.621,69.362,0.71,-0.604,-30.206,-2.048,-61.442,0.0,insulin_ep2__16_dldesign_0_cycle0_1,5.0
-33.338,-0.278,0.0,0.0,-99.582,-3.542,1833.5,2811.618,978.118,18.0,0.0,-646.54,314.231,-209.997,1.098,43.651,62.79,495.618,0.116,-11.239,-7.675,-19.287,-58.351,11.0,-20.778,120.0,80.0,25.341,-17.089,0.559,-1.0,0.301,1.458,13.13,0.748,-0.39,-19.522,-2.015,-60.45,0.0,insulin_ep2__580_dldesign_0_cycle0_1,6.0
-80.592,-0.768,0.0,0.0,-103.764,-3.765,1587.179,2756.238,1169.059,19.0,0.0,-581.315,270.865,-194.438,1.036,37.73,56.622,427.495,0.163,-15.738,-9.273,-10.786,-59.386,14.0,-11.64,105.0,74.0,21.012,-17.896,0.639,-1.497,0.68,-4.64,9.081,0.751,-1.077,-47.406,-2.113,-63.402,0.0,insulin_ep1__702_dldesign_0_cycle0_1,13.0
-147.55,-1.153,0.0,0.0,-81.687,-3.364,1523.962,2428.146,904.185,7.0,0.0,-682.84,267.004,-220.41,1.151,38.265,67.332,465.924,0.141,-14.719,-6.213,-14.816,-77.408,10.0,-16.97,128.0,68.0,23.488,-19.244,0.568,-1.439,0.361,-4.631,46.177,0.729,-1.039,-40.526,-1.976,-57.318,0.0,insulin_ep1__373_dldesign_0_cycle0,15.0
-129.034,-1.195,0.0,0.0,-106.368,-3.772,1869.233,2819.655,950.421,11.0,0.0,-591.363,244.405,-197.224,0.932,31.37,61.744,398.456,0.117,-8.432,-12.429,-8.238,-59.14,12.0,-13.972,108.0,78.0,22.479,-21.276,0.557,-1.746,0.059,-5.298,28.894,0.74,-1.341,-64.362,-2.395,-71.851,0.0,insulin_ep2__724_dldesign_0_cycle0_1,6.0
-54.378,-0.533,0.0,0.0,-85.712,-3.42,1412.422,2505.892,1093.47,15.0,0.0,-523.926,263.123,-184.72,0.95,39.032,50.607,410.855,0.161,-17.06,-6.203,-15.374,-48.106,13.0,-15.054,102.0,66.0,15.35,-14.068,0.47,-1.372,0.06,-1.833,-8.011,0.73,-0.761,-28.917,-2.2,-61.612,0.0,insulin_ep1__666_dldesign_0_cycle0_1,10.0
-95.569,-0.861,0.0,0.0,-84.71,-3.788,1271.229,2236.36,965.131,14.0,0.0,-565.751,224.305,-185.94,0.925,34.723,59.095,410.508,0.153,-11.93,-6.303,-11.49,-56.447,11.0,-16.091,111.0,65.0,15.684,-15.699,0.584,-1.47,0.062,-1.775,30.553,0.731,-1.098,-41.735,-1.993,-53.824,0.0,insulin_ep3__792_dldesign_0_cycle0_1,13.0
-95.16,-1.046,0.0,0.0,-97.487,-3.817,1469.227,2554.119,1084.892,13.0,0.0,-474.822,207.073,-176.475,1.015,27.532,47.934,334.688,0.171,-12.993,-7.929,-14.891,-42.031,16.0,-7.659,91.0,70.0,11.368,-13.407,0.547,-1.563,0.05,1.24,24.144,0.688,-0.97,-40.73,-2.453,-68.695,0.0,insulin_ep1__821_dldesign_0_cycle0_1,6.0
-75.753,-0.665,0.0,0.0,-75.952,-3.519,1170.861,2158.314,987.453,12.0,0.0,-611.396,302.559,-207.411,1.249,39.501,67.832,452.455,0.176,-13.378,-8.14,-12.121,-58.271,11.0,-15.942,114.0,70.0,15.575,-17.787,0.562,-1.31,0.176,-6.361,-4.295,0.701,-0.829,-34.807,-2.033,-56.927,0.0,insulin_ep3__785_dldesign_0_cycle0_1,9.0
-88.24,-0.97,0.0,0.0,-95.459,-3.34,2013.749,2858.102,844.353,19.0,0.0,-503.783,197.24,-144.807,1.037,26.855,58.124,324.463,0.082,-8.264,-7.974,-8.205,-42.154,7.0,-12.45,91.0,80.0,15.253,-14.914,0.549,-1.295,0.31,-1.164,32.193,0.704,-0.878,-43.924,-1.99,-59.708,0.0,insulin_ep2__481_dldesign_0_cycle0,4.0
-138.917,-1.527,0.0,0.0,-106.161,-3.597,1942.715,2951.217,1008.502,13.0,0.0,-479.139,119.221,-125.43,0.71,17.623,58.367,287.411,0.156,-13.542,-11.4,-1.665,-35.686,15.0,-15.952,91.0,77.0,13.82,-16.012,0.623,-1.758,0.06,-1.986,64.683,0.727,-1.384,-65.065,-2.343,-70.284,0.0,insulin_ep2__727_dldesign_0_cycle0_1,5.0
-1.767,-0.014,0.0,0.0,-83.253,-3.993,1156.01,2085.105,929.095,10.0,0.0,-641.51,336.397,-208.487,1.234,45.741,64.709,510.977,0.183,-14.127,-6.635,-21.881,-59.575,13.0,-20.06,125.0,67.0,23.099,-16.799,0.531,-1.444,0.091,12.726,-7.667,0.745,-1.104,-43.068,-1.918,-53.698,0.0,insulin_ep3__922_dldesign_0_cycle0_1,9.0
-17.497,-0.135,0.0,0.0,-93.672,-3.613,1539.843,2592.781,1052.938,14.0,0.0,-721.91,405.762,-242.812,1.259,49.946,72.151,524.065,0.162,-15.2,-6.126,-23.46,-70.604,13.0,-15.288,130.0,77.0,26.738,-16.979,0.518,-1.615,0.193,8.405,6.364,0.724,-1.226,-58.841,-2.259,-65.523,0.0,insulin_ep1__977_dldesign_0_cycle0_1,13.0
-87.773,-0.784,0.0,0.0,-93.882,-3.769,1470.423,2490.791,1020.368,9.0,0.0,-615.286,305.819,-220.251,0.999,39.337,59.419,433.164,0.173,-10.067,-6.976,-28.136,-64.69,14.0,-4.885,112.0,73.0,20.753,-18.082,0.632,-1.715,0.104,-7.407,28.411,0.736,-1.297,-55.776,-2.315,-69.445,0.0,insulin_ep1__310_dldesign_0_cycle0,9.0
-110.003,-1.158,0.0,0.0,-93.161,-3.381,1815.315,2755.503,940.189,10.0,0.0,-516.778,170.744,-142.298,0.895,26.166,56.109,319.017,0.113,-13.751,-6.911,-3.704,-45.482,11.0,-14.129,95.0,80.0,17.068,-11.954,0.664,-1.559,0.218,5.597,49.189,0.741,-1.256,-62.821,-2.062,-61.861,0.0,insulin_ep2__6_dldesign_0_cycle0,6.0
-98.214,-0.854,0.0,0.0,-82.585,-3.189,1408.382,2589.844,1181.463,20.0,0.0,-614.012,280.745,-216.368,1.065,39.885,61.219,450.084,0.151,-12.971,-7.163,-18.249,-63.234,11.0,-16.114,115.0,74.0,19.058,-20.611,0.587,-1.348,0.037,-2.054,20.473,0.701,-0.956,-43.966,-1.992,-55.787,0.0,insulin_ep1__637_dldesign_0_cycle0,12.0
-42.818,-0.446,0.0,0.0,-85.818,-3.414,1605.492,2513.767,908.274,9.0,0.0,-508.676,239.17,-160.393,0.763,29.997,53.691,363.578,0.112,-12.895,-6.957,-3.76,-49.816,8.0,-13.769,96.0,76.0,22.788,-14.715,0.539,-1.053,0.279,-0.14,18.036,0.713,-0.365,-16.772,-2.109,-63.258,0.0,insulin_ep2__661_dldesign_0_cycle0,5.0
-38.871,-0.374,0.0,0.0,-82.703,-3.395,1425.852,2436.312,1010.46,16.0,0.0,-560.581,298.695,-193.815,1.261,39.968,57.904,400.016,0.111,-11.599,-8.055,-13.358,-51.089,9.0,-13.48,104.0,69.0,17.486,-18.779,0.626,-0.946,0.07,-1.539,18.023,0.727,-0.414,-16.158,-1.637,-49.125,0.0,insulin_ep1__739_dldesign_0_cycle0_1,12.0
-89.591,-0.943,0.0,0.0,-89.88,-3.301,1765.441,2722.881,957.439,11.0,0.0,-514.632,216.748,-163.306,0.92,29.428,53.205,343.188,0.098,-13.938,-6.515,-9.485,-44.828,8.0,-14.822,95.0,75.0,12.099,-14.906,0.593,-1.565,0.047,4.532,32.674,0.707,-1.099,-49.468,-2.263,-67.877,0.0,insulin_ep2__642_dldesign_0_cycle0_1,6.0
-161.918,-1.306,0.0,0.0,-96.557,-3.491,1814.759,2765.555,950.796,17.0,0.0,-700.207,254.991,-207.523,1.214,31.683,76.619,449.357,0.101,-8.163,-8.181,-12.154,-69.819,9.0,-15.418,124.0,79.0,25.825,-19.039,0.592,-1.5,0.141,-3.464,42.22,0.718,-1.046,-51.268,-2.241,-67.221,0.0,insulin_ep2__819_dldesign_0_cycle0,7.0
-84.688,-0.882,0.0,0.0,-91.269,-3.634,1247.767,2511.615,1263.848,21.0,0.0,-494.376,184.624,-141.984,0.943,27.469,50.205,331.494,0.189,-15.184,-9.291,-10.174,-42.054,15.0,-12.604,96.0,66.0,13.697,-16.567,0.544,-1.28,0.257,-4.166,53.024,0.729,-0.536,-19.818,-2.229,-64.635,0.0,insulin_ep1__178_dldesign_0_cycle0,9.0
-89.341,-0.95,0.0,0.0,-95.826,-3.347,1845.531,2863.43,1017.899,10.0,0.0,-499.137,189.378,-152.548,1.0,29.307,51.999,346.802,0.114,-14.636,-6.837,-4.635,-45.341,10.0,-14.656,94.0,75.0,14.681,-13.606,0.569,-1.503,0.318,-1.693,30.262,0.738,-0.984,-44.267,-2.281,-68.424,0.0,insulin_ep2__180_dldesign_0_cycle0_1,5.0
-108.533,-0.96,0.0,0.0,-76.857,-3.677,1160.932,2090.228,929.296,10.0,0.0,-610.161,279.939,-224.431,0.992,39.947,64.365,460.934,0.206,-12.396,-7.732,-20.385,-63.326,13.0,-13.062,113.0,68.0,23.156,-16.291,0.642,-1.472,0.231,-6.735,-3.578,0.716,-1.126,-46.153,-1.999,-53.975,0.0,insulin_ep3__46_dldesign_0_cycle0_1,13.0
