total_score,complex_normalized,dG_cross,dG_cross/dSASAx100,dG_separated,dG_separated/dSASAx100,dSASA_hphobic,dSASA_int,dSASA_polar,delta_unsatHbonds,dslf_fa13,fa_atr,fa_dun,fa_elec,fa_intra_rep,fa_intra_sol_xover4,fa_rep,fa_sol,hbond_E_fraction,hbond_bb_sc,hbond_lr_bb,hbond_sc,hbond_sr_bb,hbonds_int,lk_ball_wtd,nres_all,nres_int,omega,p_aa_pp,packstat,per_residue_energy_int,pro_close,rama_prepro,ref,sc_value,side1_normalized,side1_score,side2_normalized,side2_score,yhh_planarity,description,Numerical Value
-23.417,-0.23,0.0,0.0,-85.664,-4.022,1529.295,2130.065,600.77,10.0,0.0,-535.29,300.683,-197.777,0.945,44.596,49.14,419.306,0.088,-10.069,-6.621,-24.59,-58.752,8.0,-10.702,102.0,65.0,24.847,-14.763,0.758,-1.107,0.155,1.662,-6.186,0.776,-0.445,-15.558,-1.88,-56.386,0.0,insulin_ep3__626_dldesign_0_cycle0_1,7.0
-112.476,-1.092,0.0,0.0,-107.957,-3.806,1852.16,2836.287,984.127,13.0,0.0,-539.693,177.529,-151.476,0.775,23.971,68.865,355.499,0.124,-6.563,-15.035,-4.535,-44.321,12.0,-15.838,103.0,81.0,14.448,-21.372,0.584,-1.274,0.499,-7.132,51.903,0.76,-0.553,-28.21,-2.501,-75.02,0.0,insulin_ep2__160_dldesign_0_cycle0_1,9.0
-139.975,-1.273,0.0,0.0,-97.713,-3.225,1951.33,3029.971,1078.641,25.0,0.0,-619.36,213.896,-173.574,0.945,27.097,61.902,400.195,0.144,-11.255,-7.121,-9.092,-54.558,11.0,-13.109,110.0,79.0,21.234,-15.547,0.636,-1.393,0.331,-4.876,42.92,0.712,-0.961,-47.09,-2.1,-62.993,0.0,insulin_ep2__422_dldesign_0_cycle0,7.0
-128.658,-1.149,0.0,0.0,-93.337,-3.017,2015.676,3093.744,1078.068,18.0,0.0,-580.899,198.907,-180.66,0.953,27.007,54.261,403.401,0.127,-11.74,-7.353,-12.588,-62.599,12.0,-12.313,112.0,89.0,17.318,-15.019,0.615,-1.3,0.153,-5.939,58.454,0.631,-0.839,-49.501,-2.207,-66.217,0.0,insulin_ep2__805_dldesign_0_cycle0,10.0
-56.373,-0.547,0.0,0.0,-76.615,-3.375,1376.895,2270.283,893.388,23.0,0.0,-532.888,255.609,-172.826,1.069,35.074,49.165,393.684,0.105,-11.6,-8.1,-7.201,-47.255,9.0,-18.777,103.0,70.0,17.771,-19.011,0.519,-0.859,0.122,1.648,7.143,0.7,-0.052,-2.224,-2.144,-57.876,0.0,insulin_ep3__843_dldesign_0_cycle0,8.0
-52.966,-0.582,0.0,0.0,-98.441,-3.207,2060.471,3069.539,1009.067,15.0,0.0,-460.458,176.552,-111.274,0.761,24.566,47.405,298.504,0.094,-5.915,-9.387,-3.012,-39.076,7.0,-14.773,91.0,78.0,14.613,-11.64,0.584,-0.91,0.099,6.192,33.879,0.664,-0.023,-1.11,-2.329,-69.868,0.0,insulin_ep2__104_dldesign_0_cycle0,5.0
-21.481,-0.178,0.0,0.0,-81.72,-3.672,1263.202,2225.774,962.573,12.0,0.0,-630.915,364.85,-248.796,1.084,43.727,59.583,507.689,0.168,-15.055,-6.086,-23.178,-57.957,12.0,-7.379,121.0,71.0,20.915,-17.49,0.554,-1.16,0.058,-3.441,-9.09,0.709,-0.391,-16.44,-2.274,-65.953,0.0,insulin_ep3__107_dldesign_0_cycle0_1,14.0
-64.291,-0.706,0.0,0.0,-105.501,-3.62,1917.863,2914.403,996.54,16.0,0.0,-519.188,222.453,-160.051,0.957,31.559,51.463,365.918,0.103,-11.437,-8.951,-8.589,-43.517,10.0,-11.757,91.0,79.0,14.421,-14.364,0.644,-0.939,0.179,10.766,15.848,0.731,-0.054,-2.648,-2.386,-71.565,0.0,insulin_ep2__700_dldesign_0_cycle0_1,6.0
-89.63,-0.854,0.0,0.0,-84.537,-3.368,1617.512,2509.839,892.327,17.0,0.0,-549.868,236.464,-171.559,0.916,29.493,53.904,381.189,0.1,-8.492,-7.582,-10.291,-52.528,8.0,-13.888,105.0,67.0,15.406,-13.681,0.569,-1.092,0.174,0.041,20.671,0.717,-0.173,-6.417,-2.226,-66.771,0.0,insulin_ep2__12_dldesign_0_cycle0,6.0
-121.945,-1.079,0.0,0.0,-86.259,-3.26,1574.135,2646.214,1072.079,11.0,0.0,-609.387,252.79,-197.969,0.964,29.942,57.372,415.311,0.135,-7.273,-6.339,-19.111,-69.946,11.0,-12.146,113.0,73.0,25.819,-16.052,0.611,-1.717,0.099,-2.134,36.116,0.702,-1.337,-60.163,-2.328,-65.176,0.0,insulin_ep1__278_dldesign_0_cycle0,11.0
-89.269,-0.902,0.0,0.0,-94.609,-3.34,1794.028,2832.253,1038.225,11.0,0.0,-532.624,227.174,-183.953,0.86,30.208,72.669,364.882,0.184,-13.425,-9.482,-12.721,-42.67,17.0,-11.381,99.0,79.0,14.445,-14.111,0.596,-1.205,0.125,0.017,20.718,0.702,-0.645,-31.624,-2.119,-63.58,0.0,insulin_ep2__480_dldesign_0_cycle0,7.0
-52.473,-0.535,0.0,0.0,-89.771,-3.265,1760.756,2749.899,989.143,16.0,0.0,-524.393,245.898,-177.153,0.963,33.92,57.012,381.465,0.112,-12.134,-7.123,-15.428,-43.164,11.0,-10.309,98.0,75.0,20.645,-15.042,0.582,-0.999,0.122,1.566,10.679,0.68,-0.277,-12.456,-2.082,-62.473,0.0,insulin_ep2__981_dldesign_0_cycle0_1,8.0
-45.999,-0.39,0.0,0.0,-90.709,-3.78,1518.734,2399.57,880.835,10.0,0.0,-619.941,328.969,-221.458,1.138,44.63,59.256,476.725,0.135,-11.807,-6.826,-12.692,-56.519,10.0,-19.196,118.0,73.0,22.391,-16.626,0.517,-1.438,0.046,-10.227,-3.862,0.68,-0.885,-38.958,-2.276,-66.008,0.0,insulin_ep3__532_dldesign_0_cycle0_1,9.0
-120.991,-1.08,0.0,0.0,-96.513,-3.486,1798.677,2768.607,969.93,20.0,0.0,-567.49,178.341,-153.424,0.796,23.69,56.107,347.149,0.127,-7.304,-9.646,-6.795,-55.734,11.0,-15.061,112.0,77.0,15.417,-12.93,0.533,-1.497,0.49,19.924,65.479,0.704,-0.885,-41.595,-2.457,-73.705,0.0,insulin_ep2__538_dldesign_0_cycle0,9.0
-85.824,-0.894,0.0,0.0,-105.912,-3.722,1955.395,2845.38,889.985,17.0,0.0,-494.169,198.453,-148.347,0.824,26.237,50.064,331.609,0.118,-8.216,-12.046,-6.268,-40.476,12.0,-13.912,96.0,77.0,12.246,-15.579,0.532,-1.388,0.268,-1.149,34.636,0.717,-0.806,-37.901,-2.3,-69.004,0.0,insulin_ep2__376_dldesign_0_cycle0,5.0
-165.205,-1.332,0.0,0.0,-111.163,-3.596,2040.148,3091.041,1050.893,22.0,0.0,-671.553,210.458,-179.569,0.863,27.97,77.42,401.888,0.105,-7.358,-6.635,-9.686,-72.462,10.0,-16.51,124.0,86.0,21.51,-18.812,0.649,-1.352,0.306,-2.012,78.975,0.751,-1.051,-58.84,-1.915,-57.444,0.0,insulin_ep2__277_dldesign_0_cycle0,8.0
-30.863,-0.3,0.0,0.0,-98.594,-3.434,1890.411,2871.349,980.938,8.0,0.0,-548.588,243.514,-181.419,1.021,31.848,116.854,390.255,0.12,-12.355,-10.506,-10.001,-56.262,10.0,-14.655,103.0,86.0,20.341,-18.996,0.539,-0.373,0.073,-6.547,24.558,0.639,0.551,30.855,-2.098,-62.941,0.0,insulin_ep2__705_dldesign_0_cycle0_1,8.0
-121.626,-1.106,0.0,0.0,-79.184,-3.418,1446.412,2316.861,870.45,13.0,0.0,-578.744,238.867,-206.653,0.922,32.482,55.66,435.207,0.148,-9.442,-9.486,-22.23,-59.315,10.0,-9.841,110.0,64.0,23.031,-16.002,0.551,-1.493,0.09,-3.758,7.587,0.688,-1.151,-41.449,-1.931,-54.081,0.0,insulin_ep1__527_dldesign_0_cycle0,9.0
-43.326,-0.405,0.0,0.0,-93.679,-3.647,1747.635,2568.45,820.816,12.0,0.0,-569.501,268.554,-188.018,1.012,33.084,58.531,410.68,0.104,-7.785,-6.295,-7.207,-56.985,10.0,-15.816,107.0,70.0,16.278,-12.152,0.58,-0.847,0.529,23.109,8.656,0.722,-0.243,-9.735,-1.651,-49.544,0.0,insulin_ep2__590_dldesign_0_cycle0_1,8.0
-112.966,-1.066,0.0,0.0,-93.098,-3.367,1764.979,2764.979,1000.0,18.0,0.0,-533.577,195.126,-165.693,0.864,24.637,58.259,357.068,0.177,-11.408,-8.475,-13.865,-57.932,16.0,-8.578,106.0,76.0,17.895,-20.868,0.679,-1.257,0.047,-5.15,58.685,0.727,-0.675,-31.033,-2.15,-64.495,0.0,insulin_ep2__567_dldesign_0_cycle0_1,6.0
-97.294,-1.035,0.0,0.0,-92.734,-3.049,1894.208,3041.474,1147.265,19.0,0.0,-517.191,192.828,-152.895,0.899,27.485,52.821,363.665,0.126,-10.965,-7.194,-10.972,-44.513,10.0,-15.451,94.0,85.0,14.595,-14.762,0.589,-1.157,0.104,-2.356,26.608,0.695,-0.522,-28.717,-2.32,-69.608,0.0,insulin_ep2__180_dldesign_0_cycle0,4.0
-90.149,-0.875,0.0,0.0,-97.452,-3.171,2132.735,3073.135,940.4,14.0,0.0,-561.191,217.814,-151.596,0.905,25.408,64.326,366.416,0.084,-14.851,-5.481,-4.062,-54.507,8.0,-21.965,103.0,86.0,21.668,-13.699,0.544,-1.246,1.027,0.074,39.566,0.681,-0.864,-48.369,-1.958,-58.749,0.0,insulin_ep2__808_dldesign_0_cycle0_1,6.0
-97.837,-0.932,0.0,0.0,-84.279,-3.533,1428.309,2385.696,957.387,11.0,0.0,-551.766,230.019,-196.903,1.182,31.807,56.536,408.372,0.153,-13.754,-7.436,-13.042,-54.0,13.0,-13.937,105.0,70.0,14.914,-14.86,0.554,-1.996,0.308,4.062,20.659,0.66,-1.898,-79.732,-2.143,-60.01,0.0,insulin_ep3__229_dldesign_0_cycle0_1,7.0
-77.14,-0.756,0.0,0.0,-96.956,-3.256,1808.097,2977.562,1169.466,15.0,0.0,-573.144,271.571,-187.173,0.934,31.529,56.41,395.428,0.145,-9.445,-6.641,-14.622,-53.57,12.0,-11.475,102.0,84.0,20.559,-17.518,0.611,-1.367,0.058,-0.205,20.164,0.683,-0.843,-45.52,-2.311,-69.341,0.0,insulin_ep2__908_dldesign_0_cycle0,8.0
-117.901,-1.179,0.0,0.0,-89.689,-3.732,1423.214,2403.0,979.786,10.0,0.0,-536.015,211.287,-181.212,0.851,24.105,51.561,383.97,0.154,-6.988,-8.907,-14.379,-55.557,11.0,-11.178,100.0,71.0,19.845,-13.882,0.657,-1.84,0.166,-7.954,26.386,0.688,-1.726,-72.492,-2.005,-58.155,0.0,insulin_ep1__445_dldesign_0_cycle0,11.0
-105.497,-0.872,0.0,0.0,-94.303,-3.061,1926.896,3081.045,1154.148,15.0,0.0,-655.515,275.448,-185.16,1.253,34.288,76.032,428.913,0.134,-10.117,-6.328,-13.797,-67.535,12.0,-16.651,121.0,89.0,21.464,-20.784,0.577,-1.077,0.123,-3.61,36.479,0.732,-0.496,-29.287,-2.219,-66.568,0.0,insulin_ep2__861_dldesign_0_cycle0,6.0
-12.309,-0.114,0.0,0.0,-97.668,-3.369,1767.093,2898.897,1131.804,14.0,0.0,-577.075,278.043,-184.573,0.894,35.339,93.432,431.014,0.153,-14.115,-9.179,-10.557,-53.658,13.0,-17.765,108.0,82.0,18.952,-13.936,0.576,-1.093,0.447,4.038,6.388,0.702,-0.36,-18.73,-2.362,-70.872,0.0,insulin_ep2__432_dldesign_0_cycle0,5.0
-96.986,-1.01,0.0,0.0,-100.139,-3.535,1760.88,2832.957,1072.077,9.0,0.0,-521.44,213.576,-180.744,0.821,30.427,55.24,374.621,0.162,-17.888,-6.942,-10.67,-53.638,14.0,-12.726,96.0,79.0,21.535,-15.094,0.57,-1.144,0.92,-0.796,25.814,0.676,-0.648,-31.768,-1.954,-58.619,0.0,insulin_ep2__661_dldesign_0_cycle0_1,6.0
-31.769,-0.308,0.0,0.0,-101.69,-3.83,1742.477,2655.368,912.891,18.0,0.0,-569.559,269.287,-182.136,1.006,28.878,64.951,383.019,0.124,-11.509,-11.85,-7.943,-51.43,11.0,-7.358,103.0,77.0,24.3,-14.084,0.541,-0.727,0.027,15.754,36.879,0.782,-0.01,-0.46,-1.852,-55.557,0.0,insulin_ep2__586_dldesign_0_cycle0,5.0
-7.474,-0.076,0.0,0.0,-99.232,-3.448,1897.238,2877.712,980.473,14.0,0.0,-491.985,251.138,-146.826,1.004,26.891,53.019,348.5,0.15,-8.298,-8.589,-8.801,-47.52,13.0,-14.355,98.0,75.0,19.157,-12.055,0.565,-0.751,0.47,5.164,25.611,0.64,0.125,5.616,-2.065,-61.95,0.0,insulin_ep2__790_dldesign_0_cycle0,9.0
-99.144,-0.862,0.0,0.0,-105.126,-3.474,1806.002,3026.366,1220.364,15.0,0.0,-630.254,271.283,-204.741,0.968,36.087,67.602,439.054,0.175,-9.794,-6.276,-27.501,-64.145,16.0,-9.086,115.0,80.0,23.918,-19.221,0.643,-1.219,0.021,3.14,29.801,0.725,-0.755,-37.728,-1.992,-59.772,0.0,insulin_ep2__783_dldesign_0_cycle0_1,5.0
885.546,9.421,0.0,0.0,863.007,26.625,2215.619,3241.363,1025.744,13.0,0.0,-520.131,209.616,-160.533,0.862,24.892,1034.439,335.082,-0.015,-10.707,-18.99,-4.26,-37.66,11.0,-11.142,94.0,82.0,13.001,-12.856,0.595,10.693,0.326,4.873,38.733,0.681,8.853,460.365,13.881,416.434,0.0,insulin_ep2__223_dldesign_0_cycle0_1,6.0
-49.572,-0.545,0.0,0.0,-91.515,-3.574,1722.945,2560.348,837.402,17.0,0.0,-488.845,231.25,-147.651,1.127,29.288,47.265,337.111,0.136,-14.872,-9.292,-12.624,-40.816,10.0,-11.228,91.0,76.0,12.248,-12.841,0.588,-1.134,0.169,13.324,16.816,0.689,-0.282,-12.96,-2.44,-73.214,0.0,insulin_ep1__919_dldesign_0_cycle0,12.0
-93.295,-0.818,0.0,0.0,-94.592,-4.192,1341.21,2256.678,915.469,14.0,0.0,-601.958,276.211,-222.43,0.985,40.351,62.112,452.871,0.152,-15.328,-7.239,-10.655,-59.78,11.0,-16.294,114.0,69.0,15.522,-14.735,0.587,-1.666,0.076,-4.256,11.252,0.771,-1.335,-53.394,-2.122,-61.539,0.0,insulin_ep3__438_dldesign_0_cycle0_1,9.0
-34.831,-0.308,0.0,0.0,-80.414,-3.323,1407.031,2420.043,1013.012,23.0,0.0,-573.596,290.388,-201.621,0.967,36.9,55.387,444.585,0.123,-13.982,-7.876,-15.125,-54.11,10.0,-16.159,113.0,73.0,17.347,-14.748,0.508,-1.148,0.035,5.149,11.628,0.744,-0.517,-23.278,-2.161,-60.511,0.0,insulin_ep1__440_dldesign_0_cycle0,8.0
-80.829,-0.785,0.0,0.0,-96.139,-3.306,1814.477,2908.105,1093.628,15.0,0.0,-534.587,218.889,-170.045,0.944,29.775,49.792,387.623,0.142,-11.231,-9.063,-12.621,-54.407,12.0,-14.189,103.0,87.0,16.49,-13.838,0.579,-1.174,0.268,-2.194,37.563,0.697,-0.66,-37.617,-2.151,-64.524,0.0,insulin_ep2__930_dldesign_0_cycle0,6.0
-59.33,-0.605,0.0,0.0,-97.612,-3.472,1534.864,2811.804,1276.94,20.0,0.0,-532.884,261.504,-174.626,0.996,30.368,50.967,364.823,0.192,-12.105,-9.248,-16.067,-53.96,17.0,-9.086,98.0,73.0,19.939,-16.274,0.533,-1.637,0.278,-3.742,39.788,0.675,-1.449,-62.326,-1.906,-57.167,0.0,insulin_ep2__106_dldesign_0_cycle0,5.0
-101.871,-0.918,0.0,0.0,-81.855,-3.401,1450.648,2407.054,956.406,14.0,0.0,-574.48,233.0,-168.824,0.922,31.259,55.737,378.605,0.102,-5.772,-7.182,-12.777,-59.496,8.0,-15.961,111.0,74.0,16.319,-18.828,0.554,-1.376,0.249,-6.086,51.445,0.673,-1.013,-45.574,-1.939,-56.229,0.0,insulin_ep3__735_dldesign_0_cycle0_1,12.0
-100.38,-1.046,0.0,0.0,-113.222,-3.852,1931.214,2939.452,1008.238,19.0,0.0,-528.135,197.921,-168.551,0.882,26.585,58.592,354.012,0.105,-7.295,-10.58,-7.511,-41.784,13.0,-13.178,96.0,79.0,15.94,-16.125,0.653,-1.508,0.143,0.865,37.84,0.735,-0.962,-47.139,-2.401,-72.015,0.0,insulin_ep2__376_dldesign_0_cycle0_1,6.0
-85.817,-0.766,0.0,0.0,-102.345,-3.572,1746.289,2865.175,1118.886,23.0,0.0,-585.693,258.203,-192.605,0.905,32.792,60.832,392.209,0.133,-12.436,-9.066,-6.625,-53.762,14.0,-14.5,112.0,77.0,19.072,-19.151,0.559,-1.274,0.2,1.403,42.404,0.709,-0.781,-36.723,-2.046,-61.381,0.0,insulin_ep2__538_dldesign_0_cycle0_1,6.0
28.226,0.288,0.0,0.0,-96.384,-3.351,1790.309,2875.843,1085.534,20.0,0.0,-532.618,249.165,-174.161,0.828,31.803,69.298,377.285,0.103,-13.794,-6.288,-5.601,-48.519,11.0,-10.159,98.0,87.0,54.045,-9.607,0.582,0.117,11.772,5.166,29.61,0.657,1.18,67.244,-1.903,-57.105,0.0,insulin_ep2__74_dldesign_0_cycle0_1,6.0
-140.691,-1.091,0.0,0.0,-95.009,-3.304,1931.085,2875.47,944.386,14.0,0.0,-688.436,259.232,-233.803,1.057,36.255,71.744,479.355,0.117,-19.957,-7.334,-11.764,-78.219,12.0,-12.433,129.0,85.0,30.226,-17.898,0.58,-1.433,0.102,1.677,49.504,0.74,-0.997,-54.827,-2.234,-67.012,0.0,insulin_ep2__751_dldesign_0_cycle0_1,7.0
-125.104,-1.158,0.0,0.0,-103.971,-3.639,1766.059,2857.346,1091.287,14.0,0.0,-583.614,208.421,-194.903,0.774,29.917,59.029,403.207,0.16,-10.419,-6.327,-22.024,-60.805,14.0,-13.718,108.0,87.0,27.938,-16.476,0.623,-1.431,0.284,13.608,40.003,0.763,-1.053,-59.998,-2.15,-64.513,0.0,insulin_ep2__350_dldesign_0_cycle0_1,7.0
-63.153,-0.607,0.0,0.0,-100.675,-3.367,1969.94,2990.339,1020.399,18.0,0.0,-555.123,245.502,-161.023,0.953,30.055,57.399,392.739,0.119,-11.114,-9.464,-15.23,-51.668,11.0,-13.434,104.0,86.0,14.673,-14.905,0.595,-1.189,0.054,11.03,16.403,0.707,-0.653,-36.573,-2.189,-65.668,0.0,insulin_ep2__230_dldesign_0_cycle0,6.0
-23.468,-0.258,0.0,0.0,-91.681,-3.886,1478.794,2359.549,880.755,13.0,0.0,-441.028,223.152,-135.09,0.796,33.563,47.882,310.741,0.17,-12.504,-5.67,-11.646,-37.146,11.0,-10.578,91.0,69.0,13.511,-15.692,0.44,-0.564,0.088,-0.787,16.941,0.705,0.63,25.203,-2.212,-64.145,0.0,insulin_ep1__355_dldesign_0_cycle0_1,13.0
-106.376,-0.858,0.0,0.0,-80.282,-3.571,1296.619,2247.905,951.286,9.0,0.0,-699.708,352.971,-257.947,1.249,45.621,63.734,538.987,0.176,-14.855,-7.179,-22.792,-77.723,12.0,-11.777,124.0,66.0,27.878,-18.976,0.543,-1.257,0.036,-8.73,-17.166,0.72,-0.763,-27.476,-1.85,-55.494,0.0,insulin_ep1__733_dldesign_0_cycle0,12.0
-47.099,-0.396,0.0,0.0,-106.74,-3.698,1786.0,2886.714,1100.714,20.0,0.0,-653.76,342.942,-232.729,1.223,46.493,67.557,486.755,0.131,-18.051,-7.359,-12.986,-57.338,13.0,-19.694,119.0,88.0,25.495,-15.822,0.602,-0.86,0.392,0.131,-0.348,0.673,-0.276,-15.996,-1.989,-59.683,0.0,insulin_ep2__874_dldesign_0_cycle0_1,6.0
-87.396,-0.824,0.0,0.0,-78.203,-3.265,1431.204,2395.304,964.1,11.0,0.0,-552.858,225.96,-171.676,0.917,26.436,62.82,383.776,0.106,-6.193,-5.839,-17.354,-56.287,8.0,-13.936,106.0,76.0,19.512,-17.765,0.619,-1.396,0.065,-1.43,36.457,0.736,-0.925,-42.555,-2.118,-63.553,0.0,insulin_ep1__632_dldesign_0_cycle0,5.0
