total_score,complex_normalized,dG_cross,dG_cross/dSASAx100,dG_separated,dG_separated/dSASAx100,dSASA_hphobic,dSASA_int,dSASA_polar,delta_unsatHbonds,dslf_fa13,fa_atr,fa_dun,fa_elec,fa_intra_rep,fa_intra_sol_xover4,fa_rep,fa_sol,hbond_E_fraction,hbond_bb_sc,hbond_lr_bb,hbond_sc,hbond_sr_bb,hbonds_int,lk_ball_wtd,nres_all,nres_int,omega,p_aa_pp,packstat,per_residue_energy_int,pro_close,rama_prepro,ref,sc_value,side1_normalized,side1_score,side2_normalized,side2_score,yhh_planarity,description,Numerical Value
-79.309,-0.785,0.0,0.0,-94.834,-3.635,1720.323,2609.171,888.848,11.0,0.0,-551.115,223.256,-162.696,0.891,31.328,58.057,379.866,0.142,-10.657,-9.422,-9.26,-49.493,11.0,-14.303,101.0,75.0,17.174,-14.17,0.664,-1.149,0.215,-0.426,31.446,0.726,-0.505,-22.706,-2.116,-63.475,0.0,insulin_ep2__289_dldesign_0_cycle0,8.0
6.575,0.067,0.0,0.0,-80.075,-3.024,1598.276,2648.204,1049.928,15.0,0.0,-517.445,261.201,-149.24,0.976,33.164,52.958,364.24,0.099,-8.749,-7.216,-15.695,-43.459,8.0,-12.428,98.0,71.0,16.395,-12.42,0.495,-0.813,0.334,15.382,28.578,0.685,-0.125,-5.114,-1.754,-52.62,0.0,insulin_ep2__106_dldesign_0_cycle0_1,5.0
-103.508,-1.046,0.0,0.0,-99.821,-3.895,1659.446,2562.827,903.381,13.0,0.0,-526.801,219.016,-159.669,1.024,27.673,60.752,331.954,0.098,-3.885,-9.291,-8.441,-44.826,10.0,-15.061,99.0,75.0,18.693,-18.799,0.647,-1.506,0.823,-7.567,30.897,0.774,-1.009,-45.394,-2.251,-67.532,0.0,insulin_ep2__480_dldesign_0_cycle0_1,8.0
-57.826,-0.59,0.0,0.0,-93.395,-3.573,1744.478,2614.169,869.69,16.0,0.0,-531.507,255.227,-169.09,1.084,31.615,61.609,355.645,0.097,-13.717,-7.387,-11.347,-41.388,9.0,-12.581,98.0,78.0,13.615,-16.367,0.569,-1.091,0.14,-0.527,27.15,0.699,-0.411,-19.752,-2.178,-65.353,0.0,insulin_ep2__615_dldesign_0_cycle0_1,6.0
251.554,2.114,0.0,0.0,218.092,8.719,1506.788,2501.21,994.422,18.0,0.0,-646.391,350.063,-249.425,1.035,45.213,373.397,504.035,-0.055,-12.82,-6.493,-20.08,-65.932,11.0,-12.789,119.0,63.0,23.906,-16.64,0.644,3.76,0.03,3.6,-19.154,0.645,4.103,143.613,3.331,93.266,0.0,insulin_ep3__514_dldesign_0_cycle0,11.0
-31.012,-0.316,0.0,0.0,-85.948,-3.416,1434.874,2516.282,1081.408,15.0,0.0,-507.047,242.536,-170.213,1.024,34.99,68.033,377.924,0.178,-10.406,-10.537,-8.532,-45.493,13.0,-13.345,98.0,69.0,16.836,-16.388,0.507,-0.87,0.138,-1.084,10.554,0.704,-0.045,-1.846,-2.079,-58.215,0.0,insulin_ep1__772_dldesign_0_cycle0_1,9.0
-102.766,-0.864,0.0,0.0,-98.271,-3.198,1734.973,3072.457,1337.483,28.0,0.0,-637.358,304.42,-232.248,1.494,37.448,65.188,476.987,0.154,-13.78,-6.635,-17.659,-64.791,15.0,-17.944,119.0,83.0,23.871,-18.01,0.475,-1.232,0.388,0.179,-4.316,0.624,-0.811,-42.998,-1.974,-59.234,0.0,insulin_ep2__874_dldesign_0_cycle0,7.0
-55.97,-0.56,0.0,0.0,-76.835,-3.211,1361.351,2393.194,1031.842,10.0,0.0,-529.611,260.355,-183.216,1.284,27.903,52.038,398.852,0.159,-12.938,-8.887,-18.345,-47.999,11.0,-10.781,100.0,65.0,18.792,-14.5,0.481,-1.359,0.141,1.089,9.853,0.66,-0.884,-31.824,-1.95,-56.536,0.0,insulin_ep1__859_dldesign_0_cycle0_1,6.0
-90.772,-0.936,0.0,0.0,-98.322,-3.488,1846.783,2818.664,971.881,16.0,0.0,-518.376,187.212,-154.707,0.836,26.034,59.762,348.506,0.121,-12.319,-8.213,-5.806,-46.447,12.0,-16.894,97.0,77.0,15.896,-13.342,0.602,-1.303,0.096,4.243,42.747,0.743,-0.754,-35.451,-2.164,-64.916,0.0,insulin_ep2__494_dldesign_0_cycle0_1,8.0
-107.845,-1.185,0.0,0.0,-102.754,-3.777,1780.679,2720.358,939.679,19.0,0.0,-497.657,185.341,-158.042,0.824,25.266,53.156,340.342,0.119,-11.765,-7.566,-8.038,-43.013,12.0,-13.953,91.0,81.0,15.526,-14.608,0.605,-1.446,0.29,-1.604,27.655,0.759,-0.94,-47.932,-2.306,-69.176,0.0,insulin_ep2__791_dldesign_0_cycle0_1,6.0
-43.015,-0.468,0.0,0.0,-79.161,-3.231,1526.152,2449.965,923.813,16.0,0.0,-473.952,201.285,-142.517,0.755,27.474,52.527,341.872,0.085,-4.229,-6.2,-5.023,-47.828,7.0,-15.6,92.0,68.0,14.188,-16.096,0.512,-0.598,0.119,0.072,30.137,0.673,0.202,7.886,-1.674,-48.555,0.0,insulin_ep3__147_dldesign_0_cycle0,9.0
-75.832,-0.622,0.0,0.0,-77.058,-3.272,1317.491,2354.709,1037.219,12.0,0.0,-630.59,324.759,-232.23,1.09,43.53,55.232,481.147,0.146,-15.542,-6.394,-22.312,-69.461,12.0,-16.1,122.0,63.0,23.791,-16.582,0.505,-1.535,0.043,-4.942,8.727,0.701,-1.016,-35.57,-2.183,-61.111,0.0,insulin_ep1__157_dldesign_0_cycle0,13.0
-95.31,-0.953,0.0,0.0,-89.65,-3.598,1505.678,2491.667,985.989,12.0,0.0,-556.961,236.939,-172.992,0.974,29.377,56.564,386.107,0.159,-10.132,-6.866,-11.566,-49.212,11.0,-11.592,100.0,71.0,17.646,-14.827,0.553,-1.778,0.132,-4.349,15.449,0.716,-1.562,-65.614,-2.091,-60.65,0.0,insulin_ep1__445_dldesign_0_cycle0_1,10.0
-118.44,-1.004,0.0,0.0,-98.899,-3.354,1751.568,2948.33,1196.761,18.0,0.0,-655.823,285.743,-253.867,1.01,35.459,81.539,492.653,0.134,-13.826,-7.237,-18.984,-65.521,12.0,-13.253,118.0,82.0,26.098,-18.359,0.582,-1.629,0.096,-2.514,8.346,0.695,-1.255,-65.271,-2.278,-68.347,0.0,insulin_ep2__766_dldesign_0_cycle0_1,6.0
-90.884,-0.918,0.0,0.0,-71.778,-3.432,1227.79,2091.498,863.708,12.0,0.0,-535.548,259.0,-192.498,1.039,35.257,50.008,403.865,0.124,-11.977,-6.314,-12.994,-51.004,10.0,-16.12,99.0,66.0,14.535,-16.435,0.641,-1.354,0.042,-12.915,1.175,0.73,-0.889,-33.768,-1.985,-55.584,0.0,insulin_ep3__589_dldesign_0_cycle0_1,14.0
-116.88,-0.95,0.0,0.0,-101.518,-3.55,1775.247,2859.623,1084.376,22.0,0.0,-640.01,232.004,-176.428,1.164,32.412,71.37,408.301,0.154,-12.96,-6.482,-6.523,-61.009,14.0,-19.493,123.0,86.0,17.135,-17.176,0.553,-1.291,0.659,1.1,59.056,0.732,-0.593,-33.193,-2.594,-77.816,0.0,insulin_ep2__56_dldesign_0_cycle0_1,8.0
-105.633,-1.056,0.0,0.0,-93.925,-3.226,1941.644,2911.349,969.705,11.0,0.0,-524.221,204.172,-138.827,0.88,25.876,59.679,311.838,0.072,-5.042,-7.281,-2.33,-41.604,6.0,-18.727,100.0,75.0,13.243,-17.726,0.555,-1.369,0.812,-2.765,36.389,0.699,-1.011,-45.513,-1.904,-57.124,0.0,insulin_ep2__928_dldesign_0_cycle0_1,8.0
-82.08,-0.846,0.0,0.0,-75.672,-4.128,1079.932,1833.232,753.3,17.0,0.0,-510.352,196.257,-127.106,0.921,26.798,49.598,340.427,0.178,-9.564,-8.933,-9.031,-48.319,11.0,-12.45,97.0,66.0,12.665,-12.982,0.587,-1.484,0.125,-2.436,32.304,0.783,-1.287,-50.175,-1.77,-47.782,0.0,insulin_ep3__152_dldesign_0_cycle0_1,15.0
-121.727,-1.148,0.0,0.0,-80.158,-3.913,1136.22,2048.731,912.512,12.0,0.0,-581.984,225.403,-181.191,1.062,27.56,59.502,386.36,0.172,-13.806,-8.438,-8.415,-52.872,13.0,-13.705,106.0,63.0,19.053,-18.641,0.583,-1.575,0.065,-5.766,44.085,0.764,-1.235,-44.477,-2.027,-54.736,0.0,insulin_ep3__805_dldesign_0_cycle0_1,7.0
-12.192,-0.113,0.0,0.0,-102.645,-3.592,1808.379,2857.521,1049.141,19.0,0.0,-551.63,267.782,-160.108,0.878,26.627,63.664,351.395,0.116,-3.82,-9.481,-7.415,-53.217,12.0,-13.894,108.0,76.0,20.565,-14.648,0.468,-0.691,0.141,13.221,57.748,0.719,0.058,2.669,-1.841,-55.223,0.0,insulin_ep2__16_dldesign_0_cycle0,5.0
-14.319,-0.129,0.0,0.0,-82.071,-3.631,1355.883,2260.354,904.471,16.0,0.0,-583.621,300.603,-198.262,1.086,40.85,61.928,445.368,0.14,-16.892,-6.574,-9.686,-51.638,10.0,-15.573,111.0,68.0,20.326,-15.192,0.59,-0.966,0.081,2.315,10.562,0.748,-0.105,-4.201,-2.195,-61.46,0.0,insulin_ep3__642_dldesign_0_cycle0_1,10.0
-100.675,-0.968,0.0,0.0,-100.641,-3.388,1900.896,2970.753,1069.857,18.0,0.0,-549.431,200.96,-162.734,0.856,29.491,56.57,382.142,0.125,-8.171,-9.592,-11.957,-55.215,10.0,-13.567,104.0,85.0,22.627,-17.253,0.643,-1.194,0.179,-8.898,43.321,0.715,-0.61,-33.546,-2.265,-67.96,0.0,insulin_ep2__230_dldesign_0_cycle0_1,7.0
-34.846,-0.356,0.0,0.0,-96.189,-3.587,1800.095,2681.708,881.614,13.0,0.0,-522.164,257.909,-165.252,0.988,38.467,50.933,377.107,0.103,-10.667,-6.033,-7.295,-44.01,9.0,-18.394,98.0,75.0,17.069,-13.832,0.504,-1.532,0.669,8.039,1.618,0.732,-1.003,-45.133,-2.325,-69.749,0.0,insulin_ep2__790_dldesign_0_cycle0_1,6.0
-119.192,-1.094,0.0,0.0,-89.0,-3.14,1920.561,2834.617,914.056,11.0,0.0,-604.215,240.294,-188.781,0.961,34.053,76.584,414.421,0.125,-15.217,-6.961,-5.858,-59.503,9.0,-19.187,109.0,76.0,19.939,-21.395,0.686,-1.637,0.211,-11.378,26.84,0.804,-1.559,-71.697,-1.756,-52.693,0.0,insulin_ep2__49_dldesign_0_cycle0_1,6.0
-118.639,-1.175,0.0,0.0,-87.464,-3.665,1368.773,2386.782,1018.009,8.0,0.0,-552.589,235.006,-205.755,0.874,32.157,56.913,410.085,0.165,-13.999,-6.302,-14.947,-55.086,12.0,-10.887,101.0,71.0,16.734,-16.201,0.524,-1.661,0.26,-4.936,10.034,0.727,-1.295,-55.679,-2.222,-62.217,0.0,insulin_ep1__444_dldesign_0_cycle0_1,7.0
246.029,2.46,0.0,0.0,-93.634,-3.557,1817.404,2632.485,815.081,10.0,0.0,-510.828,171.515,-139.609,1.467,24.946,387.879,328.221,0.086,-10.114,-9.147,-0.915,-48.883,8.0,-17.696,100.0,78.0,22.682,-16.305,0.69,0.642,0.077,0.713,62.026,0.718,2.319,111.3,-2.04,-61.213,0.0,insulin_ep3__655_dldesign_0_cycle0_1,15.0
56.714,0.469,0.0,0.0,-101.942,-3.349,2111.331,3044.142,932.811,15.0,0.0,-642.017,359.895,-179.389,1.11,43.095,73.111,430.39,0.064,-8.124,-6.355,-5.947,-51.492,7.0,-19.432,121.0,88.0,29.254,-12.526,0.535,-0.4,0.156,21.117,23.868,0.727,0.503,29.162,-2.146,-64.38,0.0,insulin_ep2__861_dldesign_0_cycle0_1,7.0
9.178,0.098,0.0,0.0,-81.35,-3.261,1557.541,2494.953,937.412,13.0,0.0,-487.714,290.187,-198.437,1.003,42.461,60.697,401.794,0.145,-13.999,-7.891,-14.074,-46.301,11.0,-8.85,94.0,70.0,12.445,-13.318,0.563,-0.56,0.068,2.987,-11.881,0.712,0.262,11.245,-1.868,-50.445,0.0,insulin_ep3__29_dldesign_0_cycle0_1,10.0
-48.679,-0.502,0.0,0.0,-103.524,-3.563,1877.299,2905.753,1028.454,21.0,0.0,-511.66,234.813,-167.325,0.841,33.896,47.575,358.777,0.143,-11.169,-11.972,-9.473,-38.45,13.0,-13.358,97.0,79.0,14.932,-13.96,0.588,-1.042,0.205,13.007,24.643,0.681,-0.436,-21.371,-2.031,-60.932,0.0,insulin_ep2__616_dldesign_0_cycle0,5.0
-130.202,-1.059,0.0,0.0,-103.064,-3.643,1856.248,2828.969,972.721,13.0,0.0,-649.306,256.9,-201.89,0.917,32.634,68.811,432.045,0.107,-10.499,-6.893,-12.331,-67.282,10.0,-17.358,123.0,86.0,20.897,-15.792,0.592,-1.425,0.041,2.34,36.562,0.761,-1.091,-61.103,-2.049,-61.456,0.0,insulin_ep2__345_dldesign_0_cycle0_1,6.0
-93.84,-0.977,0.0,0.0,-89.556,-3.409,1645.962,2626.793,980.831,16.0,0.0,-525.804,220.173,-165.969,0.895,24.154,59.105,361.259,0.11,-8.576,-6.965,-8.49,-50.526,9.0,-14.984,96.0,78.0,19.218,-13.719,0.637,-1.086,0.203,-4.555,20.742,0.738,-0.554,-26.612,-1.938,-58.129,0.0,insulin_ep2__207_dldesign_0_cycle0,7.0
-160.465,-1.486,0.0,0.0,-85.873,-2.934,1855.802,2926.773,1070.971,18.0,0.0,-579.211,185.076,-171.865,0.835,24.879,61.981,367.496,0.096,-12.197,-6.025,-7.297,-58.495,9.0,-17.264,108.0,83.0,16.84,-14.787,0.576,-1.621,0.196,-1.262,50.637,0.69,-1.28,-67.816,-2.223,-66.691,0.0,insulin_ep2__853_dldesign_0_cycle0,4.0
-76.944,-0.846,0.0,0.0,-93.457,-3.145,1980.971,2971.766,990.795,17.0,0.0,-491.994,181.592,-136.467,0.88,31.683,64.47,326.978,0.074,-5.182,-8.098,-9.056,-39.414,8.0,-14.827,91.0,76.0,9.864,-15.65,0.616,-1.174,0.032,2.132,26.115,0.715,-0.674,-30.987,-1.941,-58.218,0.0,insulin_ep2__952_dldesign_0_cycle0,5.0
-69.81,-0.743,0.0,0.0,-91.87,-3.506,1551.05,2620.143,1069.094,18.0,0.0,-492.993,179.128,-122.959,0.78,25.725,58.309,318.126,0.152,-9.114,-9.062,-7.141,-37.373,11.0,-17.942,94.0,72.0,11.566,-13.043,0.604,-1.303,0.056,-2.285,48.411,0.729,-0.787,-33.82,-2.07,-60.026,0.0,insulin_ep1__640_dldesign_0_cycle0,10.0
259.161,2.787,0.0,0.0,-32.395,-1.9,1074.913,1705.376,630.464,9.0,0.0,-403.138,229.42,-122.216,0.861,30.045,251.733,307.713,0.132,-10.002,-2.117,-7.297,-42.314,3.0,-9.657,93.0,61.0,15.382,-12.37,0.513,1.425,0.054,9.609,23.457,0.604,3.777,124.655,-1.347,-37.71,0.0,insulin_ep1__350_dldesign_0_cycle0,10.0
-99.417,-0.947,0.0,0.0,-77.74,-3.19,1450.776,2436.642,985.866,12.0,0.0,-573.184,245.646,-192.656,1.035,36.112,55.765,409.241,0.124,-6.63,-6.759,-15.01,-59.276,11.0,-16.18,105.0,71.0,23.261,-14.739,0.604,-1.756,0.294,-2.536,16.199,0.718,-1.385,-59.549,-2.327,-65.152,0.0,insulin_ep3__229_dldesign_0_cycle0,7.0
-127.147,-1.042,0.0,0.0,-87.396,-3.681,1306.407,2374.171,1067.764,14.0,0.0,-628.694,229.394,-207.54,1.063,33.6,57.667,450.821,0.17,-13.667,-6.465,-17.029,-66.806,13.0,-14.31,122.0,70.0,19.709,-19.064,0.55,-0.955,0.055,-0.293,54.411,0.648,-0.164,-6.871,-2.142,-59.988,0.0,insulin_ep1__932_dldesign_0_cycle0_1,14.0
-120.916,-0.952,0.0,0.0,-85.142,-4.15,1114.76,2051.554,936.794,11.0,0.0,-669.122,268.304,-227.853,0.986,31.822,58.931,506.565,0.201,-14.597,-6.809,-15.727,-73.351,15.0,-21.009,127.0,69.0,31.426,-17.822,0.54,-1.628,0.21,-4.028,31.159,0.704,-1.348,-55.248,-2.039,-57.098,0.0,insulin_ep3__439_dldesign_0_cycle0_1,14.0
-96.417,-0.984,0.0,0.0,-74.051,-3.271,1253.219,2263.968,1010.749,13.0,0.0,-535.655,234.008,-185.184,0.837,26.767,55.948,392.762,0.132,-17.745,-6.436,-11.72,-47.683,9.0,-10.776,98.0,66.0,14.552,-17.466,0.522,-1.567,0.047,-6.996,18.323,0.748,-1.135,-43.136,-2.152,-60.26,0.0,insulin_ep1__490_dldesign_0_cycle0_1,8.0
-97.027,-0.758,0.0,0.0,-109.802,-3.605,1788.734,3046.076,1257.342,13.0,0.0,-690.214,280.135,-198.75,1.155,41.531,76.437,470.809,0.146,-21.029,-9.976,-11.714,-55.08,15.0,-20.64,128.0,86.0,15.783,-21.586,0.628,-1.592,0.075,14.434,31.604,0.702,-1.26,-70.561,-2.212,-66.369,0.0,insulin_ep2__520_dldesign_0_cycle0,10.0
-79.801,-0.798,0.0,0.0,-100.641,-3.365,1860.091,2991.068,1130.976,24.0,0.0,-558.356,225.922,-169.953,0.901,29.626,61.05,387.75,0.126,-11.308,-6.713,-12.729,-46.048,13.0,-13.215,100.0,84.0,15.971,-14.937,0.527,-1.179,0.22,8.228,23.789,0.652,-0.747,-40.333,-1.955,-58.665,0.0,insulin_ep2__264_dldesign_0_cycle0,5.0
-108.116,-1.04,0.0,0.0,-102.511,-3.881,1415.643,2641.047,1225.405,11.0,0.0,-564.524,252.566,-223.552,1.058,39.278,54.052,441.539,0.208,-8.48,-12.149,-20.573,-52.096,16.0,-14.32,104.0,73.0,16.883,-11.601,0.516,-1.512,0.027,-4.735,-1.488,0.684,-0.914,-41.114,-2.474,-69.284,0.0,insulin_ep1__913_dldesign_0_cycle0,10.0
-66.219,-0.649,0.0,0.0,-104.606,-3.774,1804.031,2771.428,967.397,16.0,0.0,-551.894,261.581,-190.649,0.832,32.04,58.834,394.203,0.127,-15.491,-6.983,-13.741,-50.655,11.0,-10.372,102.0,80.0,22.41,-15.348,0.505,-1.23,0.401,0.893,17.717,0.732,-0.71,-35.512,-2.097,-62.905,0.0,insulin_ep2__841_dldesign_0_cycle0_1,9.0
-96.869,-1.009,0.0,0.0,-89.535,-3.272,1849.144,2736.71,887.567,11.0,0.0,-524.147,216.283,-166.925,0.801,27.59,59.448,357.107,0.109,-12.035,-5.911,-11.226,-46.658,9.0,-10.917,96.0,78.0,18.733,-15.621,0.632,-1.332,0.065,-3.949,20.494,0.735,-0.83,-39.852,-2.135,-64.049,0.0,insulin_ep2__207_dldesign_0_cycle0_1,8.0
-94.348,-0.993,0.0,0.0,-96.107,-3.857,1728.536,2491.741,763.205,10.0,0.0,-490.467,173.217,-136.236,0.82,22.785,52.069,310.891,0.121,-7.026,-12.508,-3.34,-42.607,11.0,-15.061,95.0,71.0,15.758,-15.048,0.596,-1.472,0.295,2.51,49.599,0.73,-0.787,-32.275,-2.408,-72.233,0.0,insulin_ep2__532_dldesign_0_cycle0_1,10.0
-166.608,-1.312,0.0,0.0,-84.602,-3.987,1120.133,2122.115,1001.982,15.0,0.0,-673.358,262.739,-270.18,1.016,35.872,60.637,514.196,0.199,-21.422,-6.855,-20.668,-71.834,14.0,-10.35,127.0,67.0,26.349,-17.012,0.534,-1.759,0.102,-6.743,30.902,0.665,-1.567,-62.661,-2.043,-55.173,0.0,insulin_ep3__439_dldesign_0_cycle0,9.0
-120.362,-1.094,0.0,0.0,-113.057,-3.859,2000.645,2929.684,929.039,18.0,0.0,-570.723,197.229,-172.405,0.814,26.136,59.571,374.15,0.12,-10.018,-11.226,-11.216,-57.118,13.0,-12.769,110.0,84.0,19.657,-13.626,0.563,-1.593,0.484,0.819,59.879,0.732,-1.037,-56.024,-2.592,-77.767,0.0,insulin_ep2__89_dldesign_0_cycle0_1,6.0
-98.456,-0.995,0.0,0.0,-108.449,-4.138,1546.844,2620.633,1073.79,11.0,0.0,-525.421,206.269,-148.155,1.116,21.992,59.514,317.64,0.191,-10.024,-8.337,-8.609,-49.038,17.0,-10.414,99.0,73.0,13.434,-17.112,0.572,-1.834,0.792,-4.395,62.294,0.725,-1.694,-72.859,-2.033,-60.999,0.0,insulin_ep1__10_dldesign_0_cycle0_1,9.0
-26.668,-0.249,0.0,0.0,-87.894,-2.992,1851.33,2938.038,1086.708,16.0,0.0,-574.397,281.684,-185.19,0.887,35.689,55.416,413.62,0.077,-5.466,-5.554,-13.213,-56.992,8.0,-15.156,107.0,82.0,28.33,-16.231,0.517,-0.516,0.111,5.444,24.349,0.665,0.153,7.957,-1.676,-50.278,0.0,insulin_ep2__152_dldesign_0_cycle0,6.0
